id,Rede,Nome,Localizado em,Endereço,Bairro,CEP,Tipo,Latitude,Longitude,geometry
Academia de Ginastica_11.094.738,Smart Fit,Academia Smart Fit Mais Shopping,Rua,R. Amador Bueno,Santo Amaro,04752005,Academia de Ginastica,-23.652789,-46.712512,POINT (-46.712512 -23.652789)
Academia de Ginastica_11.094.739,Smart Fit,Academia Smart Fit Anhangabau,Rua,Pq Anhangabaú,Centro Histórico de São Paulo,01007040,Academia de Ginastica,-23.552139,-46.647198,POINT (-46.647198 -23.552139)
Academia de Ginastica_11.094.741,Smart Fit,Academia Smart Fit Barra Funda,Rua,Av. Dr. Adolpho Pinto,Barra Funda,01156050,Academia de Ginastica,-23.529841,-46.665989,POINT (-46.665989 -23.529841)
Academia de Ginastica_11.094.743,Smart Fit,Academia Smart Fit Vila Maria,Rua,R. Dom Luís Felipe de Orleans,Vila Maria Baixa,02118001,Academia de Ginastica,-23.51706,-46.589811,POINT (-46.589811 -23.51706)
Academia de Ginastica_11.094.744,Smart Fit,Academia Smart Fit Avenida Angelica,Rua,Av. Angélica,Consolação,01228200,Academia de Ginastica,-23.544757,-46.657222,POINT (-46.657222 -23.544757)
Academia de Ginastica_11.094.745,Bluefit,Bluefit Sao Miguel,Rua,Av. Nordestina,Cidade São Miguel,08032000,Academia de Ginastica,-23.51295,-46.427072,POINT (-46.427072 -23.51295)
Academia de Ginastica_11.094.746,Bio Ritmo,Academia Bio Ritmo Shopping Morumbi Town,Rua,Av. Giovanni Gronchi,Vila Andrade,05724002,Academia de Ginastica,-23.617229,-46.731713,POINT (-46.731713 -23.617229)
Academia de Ginastica_11.094.747,Smart Fit,Academia Smart Fit Av Santa Catarina II,Rua,Av. Santa Catarina,Vila Mascote,04378200,Academia de Ginastica,-23.552139,-46.647198,POINT (-46.647198 -23.552139)
Academia de Ginastica_11.094.748,Bluefit,Bluefit,Rua,Av. Morumbi,Santo Amaro,04703001,Academia de Ginastica,-23.599118,-46.708414,POINT (-46.708414 -23.599118)
Academia de Ginastica_11.094.749,Panobianco,Panobianco Itaquera,Rua,Av. Pires do Rio,Jardim Lideranca,08240095,Academia de Ginastica,-23.535389,-46.455513,POINT (-46.455513 -23.535389)
Academia de Ginastica_11.094.752,Smart Fit,Academia Smart Fit Analia Franco,Rua,R. Antônio Alves Barril,Jardim Analia Franco,03338000,Academia de Ginastica,-23.559553,-46.561103,POINT (-46.561103 -23.559553)
Academia de Ginastica_11.094.754,Panobianco,Panobianco Academia Bosque da Saude,Rua,R. Ibirarema,Bosque da Saúde,04136000,Academia de Ginastica,-23.61785,-46.6377,POINT (-46.6377 -23.61785)
Academia de Ginastica_11.094.755,Smart Fit,Academia Smart Fit Av Prof Francisco Morato,Rua,Av. Prof. Francisco Morato,Morumbi,05513300,Academia de Ginastica,-23.588592,-46.728142,POINT (-46.728142 -23.588592)
Academia de Ginastica_11.094.756,Panobianco,Academia Panobianco,Rua,R. Borba Gato,Santo Amaro,04747030,Academia de Ginastica,-23.656903,-46.699687,POINT (-46.699687 -23.656903)
Academia de Ginastica_11.094.757,Smart Fit,Academia Smart Fit Joao Dias,Rua,Av. Alberto Augusto Alves,Vila Andrade,05724030,Academia de Ginastica,-23.641588,-46.735573,POINT (-46.735573 -23.641588)
Academia de Ginastica_11.094.760,Smart Fit,Academia Smart Fit Guaipa,Rua,R. Guaipá,Vila Leopoldina,05089001,Academia de Ginastica,-23.521225,-46.73005,POINT (-46.73005 -23.521225)
Academia de Ginastica_11.094.761,Bluefit,Academia Bluefit Aricanduva,Rua,Av. Rio das Pedras,Jardim Aricanduva,03452100,Academia de Ginastica,-23.570544,-46.507281,POINT (-46.507281 -23.570544)
Academia de Ginastica_11.094.762,Panobianco,Panobianco Capao Redondo,Rua,Av. Comendador Sant'anna,Capão Redondo,05866000,Academia de Ginastica,-23.668903,-46.773064,POINT (-46.773064 -23.668903)
Academia de Ginastica_11.094.763,Smart Fit,Academia Smart Fit Teotonio Vilela I,Rua,Av. Sen. Teotônio Vilela,Grajau,04801010,Academia de Ginastica,-23.728039,-46.699068,POINT (-46.699068 -23.728039)
Academia de Ginastica_11.094.765,Panobianco,Panobianco Carlos Lacerda,Rua,Av. Carlos Lacerda,Vila Pirajussara,05789001,Academia de Ginastica,-23.647089,-46.779041,POINT (-46.779041 -23.647089)
Academia de Ginastica_11.094.766,Smart Fit,Academia Smart Fit Guaianazes,Rua,Estr. Itaquera Guaianazes,Parque Central,08420495,Academia de Ginastica,-23.536932,-46.455316,POINT (-46.455316 -23.536932)
Academia de Ginastica_11.094.767,Bio Ritmo,Academia Bio Ritmo Cerro Cora,Rua,R. Cerro Corá,Alto da Lapa,05059000,Academia de Ginastica,-23.538187,-46.708481,POINT (-46.708481 -23.538187)
Academia de Ginastica_11.094.769,Bio Ritmo,Academia Bio Ritmo Chacara Paseo,Rua,Av. das Nações Unidas,Santo Amaro,04794000,Academia de Ginastica,-23.631969,-46.715502,POINT (-46.715502 -23.631969)
Academia de Ginastica_11.094.770,Smart Fit,Academia Smart Fit Teotonio Vilela II,Rua,Av. Sen. Teotônio Vilela,Vila Sao Jose (cidade Dutra),04836235,Academia de Ginastica,-23.70188,-46.70138,POINT (-46.70138 -23.70188)
Academia de Ginastica_11.094.771,Smart Fit,Academia Smart Fit Nordestina,Rua,Av. Nordestina,São Miguel Paulista,08032000,Academia de Ginastica,-23.51295,-46.427072,POINT (-46.427072 -23.51295)
Academia de Ginastica_11.094.773,Smart Fit,Academia Smart Fit Bem Te Vi,Rua,Av. Bem-te-vi,Indianópolis,04524030,Academia de Ginastica,-23.607052,-46.669326,POINT (-46.669326 -23.607052)
Academia de Ginastica_11.094.774,Bluefit,Bluefit,Rua,R. da Mooca,Mooca,03103003,Academia de Ginastica,-23.555428,-46.601041,POINT (-46.601041 -23.555428)
Academia de Ginastica_11.094.775,Bio Ritmo,Academia Bio Ritmo West Plaza,Rua,Av. Antártica,Barra Funda,05003100,Academia de Ginastica,-23.527515,-46.67402,POINT (-46.67402 -23.527515)
Academia de Ginastica_11.094.776,Smart Fit,Academia Smart Fit Mirandopolis,Rua,Av. Jabaquara,Mirandópolis,04045004,Academia de Ginastica,-23.616907,-46.638943,POINT (-46.638943 -23.616907)
Academia de Ginastica_11.094.777,Bluefit,Bluefit,Rua,R. Frei Caneca,Consolação,01309010,Academia de Ginastica,-23.553913,-46.653522,POINT (-46.653522 -23.553913)
Academia de Ginastica_11.094.778,Bluefit,Bluefit,Rua,R. Dr. Zuquim,Jardim São Paulo,02035022,Academia de Ginastica,-23.497164,-46.622056,POINT (-46.622056 -23.497164)
Academia de Ginastica_11.094.779,Smart Fit,Academia Smart Fit Parque Sao Domingos,Rua,Av. do Anastácio,Parque Sao Domingos,05125150,Academia de Ginastica,-23.498036,-46.735461,POINT (-46.735461 -23.498036)
Academia de Ginastica_11.094.782,Bluefit,Bluefit,Rua,Av. Imperatriz Leopoldina,Vila Leopoldina,05305002,Academia de Ginastica,-23.530652,-46.73118,POINT (-46.73118 -23.530652)
Academia de Ginastica_11.094.784,Bio Ritmo,Academia Bio Ritmo Moema,Rua,Av. Aratãs,Indianópolis,04081001,Academia de Ginastica,-23.613206,-46.658199,POINT (-46.658199 -23.613206)
Academia de Ginastica_11.094.785,Bluefit,Bluefit,Rua,Av. Dr. Gentil de Moura,Ipiranga,04278080,Academia de Ginastica,-23.602219,-46.609867,POINT (-46.609867 -23.602219)
Academia de Ginastica_11.094.786,Smart Fit,Academia Smart Fit Rio Pequeno,Rua,Av. do Rio Pequeno,Rio Pequeno,05379000,Academia de Ginastica,-23.566723,-46.754044,POINT (-46.754044 -23.566723)
Academia de Ginastica_11.094.787,Bluefit,Bluefit,Rua,Av. São João,República,01035100,Academia de Ginastica,-23.540272,-46.643927,POINT (-46.643927 -23.540272)
Academia de Ginastica_11.094.788,Bluefit,Bluefit,Rua,Rua Celso de Azevedo Marques,Parque da Mooca,03122010,Academia de Ginastica,-23.56854,-46.594458,POINT (-46.594458 -23.56854)
Academia de Ginastica_11.094.789,Smart Fit,Academia Smart Fit Cassandoca,Rua,Av. Cassandoca,Belenzinho,03169010,Academia de Ginastica,-23.55362,-46.591571,POINT (-46.591571 -23.55362)
Academia de Ginastica_2.233.567,Companhia Athletica,Estádio Morumbi - Sp,Rua,"Pça. Roberto Gomes Pedrosa, 1",Jardim Leonor,05653070,Academia de Ginastica,-23.600058,-46.720158,POINT (-46.720158 -23.600058)
Academia de Ginastica_2.233.569,A! Body Tech,Santana - Tupiguaés,Rua,R Tupiguaés 169,Santana,02022040,Academia de Ginastica,-23.504993,-46.638648,POINT (-46.638648 -23.504993)
Academia de Ginastica_2.233.570,A! Body Tech,Vila Olímpia - Atílio,Rua,R Professor Atílio Innocenti 870,Vila Olimpia,04538002,Academia de Ginastica,-23.594921,-46.679205,POINT (-46.679205 -23.594921)
Academia de Ginastica_2.233.571,A! Body Tech,Indianópolis - Rubem B,Supermercado,R Santa Generosa 80,Vila Clementino,04042010,Academia de Ginastica,-23.602958,-46.650713,POINT (-46.650713 -23.602958)
Academia de Ginastica_2.233.608,A! Body Tech,Morumbi - Market Place,Shopping Center,Av Dr. Chucri Zaidan 902,Vila Cordeiro,4583903,Academia de Ginastica,-23.621504,-46.699919,POINT (-46.699919 -23.621504)
Academia de Ginastica_2.233.609,A! Body Tech,Jardins - Consolação,Rua,R da Consolação 2970,Jardins,141600014160011416002141600314169001416901141690214169031416904141690514169061416907130100013011001301901130190213019031301904130190513019061301907130190813019091301910130191113019991302000130200113029011302902130290313029041302906130290813459001302907,Academia de Ginastica,-23.558689,-46.666602,POINT (-46.666602 -23.558689)
Academia de Ginastica_2.233.774,Companhia Athletica,Kansas - Sp,Rua,"R. Kansas, 1582",Brooklin,04558005,Academia de Ginastica,-23.600032,-46.689051,POINT (-46.689051 -23.600032)
Academia de Ginastica_2.389.129,A! Body Tech,Itaim - Jk Iguatemi,Shopping Center,Av Presidente Juscelino Kubitschek 2041,Itaim Bibi,4543000454301045430114543900454390145439064543907,Academia de Ginastica,-23.59131,-46.685795,POINT (-46.685795 -23.59131)
Academia de Ginastica_2.389.130,A! Body Tech,Itaim - João Cachoeira,Rua,R João Cachoeira 128,Jardim Paulista,4535903,Academia de Ginastica,-23.58134,-46.679177,POINT (-46.679177 -23.58134)
Academia de Ginastica_2.593.486,A! Body Tech,Itaim - Leopoldo,Rua,Av Leopoldo Couto Magalhães Junior 500,Itaim Bibi,04542000,Academia de Ginastica,-23.587204,-46.677813,POINT (-46.677813 -23.587204)
Academia de Ginastica_484.308,Companhia Athletica,Anália Franco - Sp,Shopping Center,"Av. Regente Feijo, 1739",Tatuape,03342000,Academia de Ginastica,-23.56146,-46.56016,POINT (-46.56016 -23.56146)
Academia de Ginastica_6.406.532,A! Body Tech,Shopping Pátio Paulista,Shopping Center,R Treze de Maio 1947,Bela Vista,01327001,Academia de Ginastica,-23.570874,-46.643698,POINT (-46.643698 -23.570874)
Agencia Bancaria_10.024.712,Itaú,SP Teotonio Villela,Rua,"Av Senador Teotonio Vilela, 1192",Cidade Dutra,04801000,Agencia Bancaria,-23.711932,-46.699143,POINT (-46.699143 -23.711932)
Agencia Bancaria_10.024.726,Santander,001 - 4748 Interlagos II - SP - SP,Rua,"Av Nossa Senhora do Sabara, 2507",Vila Santana,04685006,Agencia Bancaria,-23.676534,-46.68552,POINT (-46.68552 -23.676534)
Agencia Bancaria_10.024.729,Santander,Guarapiranga,Rua,"Av de Pinedo, 353",Socorro,04764001,Agencia Bancaria,-23.668674,-46.713358,POINT (-46.713358 -23.668674)
Agencia Bancaria_10.024.730,Santander,Capela do Socorro/capital,Rua,"Av de Pinedo, 353",Socorro,04764001,Agencia Bancaria,-23.668674,-46.713358,POINT (-46.713358 -23.668674)
Agencia Bancaria_10.024.731,Bradesco,"Prime Capela do Socorro,urb. Sao Paulo, SP",Rua,"Av de Pinedo, 342",Socorro,04764000,Agencia Bancaria,-23.667979,-46.714042,POINT (-46.714042 -23.667979)
Agencia Bancaria_10.024.732,Bb,Capela do Socorro,Rua,"Av de Pinedo, 186",Socorro,04764000,Agencia Bancaria,-23.666924,-46.713239,POINT (-46.713239 -23.666924)
Agencia Bancaria_10.024.746,Santander,Corporate Vi,Rua,"R Amador Bueno, 474",Santo Amaro,04752901,Agencia Bancaria,-23.652343,-46.714667,POINT (-46.714667 -23.652343)
Agencia Bancaria_10.024.747,Santander,Private Sao Paulo,Rua,"R Amador Bueno, 474",Santo Amaro,04752901,Agencia Bancaria,-23.652343,-46.714667,POINT (-46.714667 -23.652343)
Agencia Bancaria_10.024.748,Santander,Vila Santa Catarina I,Rua,"Av Santa Catarina, 2209",Vila Mascote,04378400,Agencia Bancaria,-23.552139,-46.647198,POINT (-46.647198 -23.552139)
Agencia Bancaria_10.024.749,Santander,Vl Mascote - SP - SP,Rua,"Av Santa Catarina,, 2209",Vila Mascote,04378400,Agencia Bancaria,-23.552139,-46.647198,POINT (-46.647198 -23.552139)
Agencia Bancaria_10.024.751,Santander,Barão Rio Branco - Cap - SP,Rua,"R Barao do Rio Branco, 402",Santo Amaro,04753000,Agencia Bancaria,-23.651641,-46.708833,POINT (-46.708833 -23.651641)
Agencia Bancaria_10.024.752,Santander,Ag. Urb - SP - Rua Cap. Tiago Luz,Rua,"Av Adolfo Pinheiro, 159",Santo Amaro,04733000,Agencia Bancaria,-23.650998,-46.70525,POINT (-46.70525 -23.650998)
Agencia Bancaria_10.024.753,Santander,Lgo 13 Maio - SP - SP,Rua,"Avenida_adolfo Pinheiro, 159",Santo Amaro,04733000,Agencia Bancaria,-23.650998,-46.70525,POINT (-46.70525 -23.650998)
Agencia Bancaria_10.024.754,Bb,Escr. Exc. Sto Amaro,Rua,"R Paulo Eiro, 471",Sto Amaro,04752010,Agencia Bancaria,-23.652801,-46.707748,POINT (-46.707748 -23.652801)
Agencia Bancaria_10.024.755,Bb,Centro Empresarial,Shopping Center,"Av Maria Coelho Aguiar, 215",Jd.sao Luis,05805000,Agencia Bancaria,-23.647098,-46.73072,POINT (-46.73072 -23.647098)
Agencia Bancaria_10.024.756,Bb,Escr. Exc. Paulistano,Shopping Center,"Av Maria Coelho Aguiar, 215",Jd S Luis,05805000,Agencia Bancaria,-23.647098,-46.73072,POINT (-46.73072 -23.647098)
Agencia Bancaria_10.024.757,Bb,Escr. Exc. Paulista,Shopping Center,"Av Maria Coelho Aguiar, 215",Jd S Luis,05805000,Agencia Bancaria,-23.647098,-46.73072,POINT (-46.73072 -23.647098)
Agencia Bancaria_10.024.758,Bb,Escr. Exc. Cto Empres,Shopping Center,"Av Maria Coelho Aguiar, 215",Jd S Luis,05805000,Agencia Bancaria,-23.647098,-46.73072,POINT (-46.73072 -23.647098)
Agencia Bancaria_10.024.759,Bb,Escr. Exc. Governo Sp1,Shopping Center,"Av Maria Coelho Aguiar, 215",Jd S Luis,05805000,Agencia Bancaria,-23.647098,-46.73072,POINT (-46.73072 -23.647098)
Agencia Bancaria_10.024.760,Bb,Escr. Exc. Governo Sp2,Shopping Center,"Av Maria Coelho Aguiar, 215",Jd S Luis,05805000,Agencia Bancaria,-23.647098,-46.73072,POINT (-46.73072 -23.647098)
Agencia Bancaria_10.024.761,Bb,Escr. Exc. Capital,Shopping Center,"Av Maria Coelho Aguiar, 215",Jd S Luis,05805000,Agencia Bancaria,-23.647098,-46.73072,POINT (-46.73072 -23.647098)
Agencia Bancaria_10.024.762,Santander,Irineu Marinho - SP - SP,Rua,"Av Adolfo Pinheiro, 1166",Santo Amaro,04734002,Agencia Bancaria,-23.643457,-46.699329,POINT (-46.699329 -23.643457)
Agencia Bancaria_10.024.763,Santander,Alto da B. Vista I - Cap - SP,Rua,"Av Adolfo Pinheiro, 1072",Santo Amaro,04734002,Agencia Bancaria,-23.644271,-46.69981,POINT (-46.69981 -23.644271)
Agencia Bancaria_10.024.765,Santander,001 - 0721 Adolfo Pinheiro - SP - SP,Rua,"Av Adolfo Pinheiro, 1332",Santo Amaro,04734002,Agencia Bancaria,-23.642571,-46.698743,POINT (-46.698743 -23.642571)
Agencia Bancaria_10.024.769,Itaú Veículos,Matriz,Rua,"R Tenente Mauro de Miranda, S/N",Parque Jabaquara,04345030,Agencia Bancaria,-23.636898,-46.642514,POINT (-46.642514 -23.636898)
Agencia Bancaria_10.024.771,Volkswagen,Matriz,Rua,"R Volkswagen, 291",Parque Jabaquara,43449000,Agencia Bancaria,-23.636537,-46.644255,POINT (-46.644255 -23.636537)
Agencia Bancaria_10.024.773,Itaucard,Matriz,Rua,"Pça Alfredo Egydio de Souza Aranha, S/N",Parque Jabaquara,04344902,Agencia Bancaria,-23.635841,-46.641821,POINT (-46.641821 -23.635841)
Agencia Bancaria_10.024.774,Hipercard,Matriz,Rua,"Pça Alfredo Egydio de Souza Aranha, 251",Parque Jabaquara,04344902,Agencia Bancaria,-23.635841,-46.641821,POINT (-46.641821 -23.635841)
Agencia Bancaria_10.024.775,Itaú,Pvt Ceic Itaú,Rua,"Av Eng Armando de Arruda Pereira, 707",Jabaquara,04309010,Agencia Bancaria,-23.634143,-46.641804,POINT (-46.641804 -23.634143)
Agencia Bancaria_10.024.778,Santander,001 - 0994 Vl Congonhas - SP - SP,Rua,"Av Washington Luis, 6831",Santo Amaro,04627005,Agencia Bancaria,-23.623824,-46.661992,POINT (-46.661992 -23.623824)
Agencia Bancaria_10.024.781,Santander,001 - 0998 Panamby - Cap - SP,Rua,"Av Giovanni Gronchi, 5067",Vl Andrade,05724003,Agencia Bancaria,-23.624034,-46.733747,POINT (-46.733747 -23.624034)
Agencia Bancaria_10.024.784,Citibank,Brooklin,Rua,"Av Roque Petroni Júnior, 999",Brooklin,04707910,Agencia Bancaria,-23.623592,-46.696818,POINT (-46.696818 -23.623592)
Agencia Bancaria_10.024.785,Bradesco,"Prime Colonial,urb. Sao Paulo, SP",Rua,"R Bernardino de Campos, 25",Santo Amaro,04620000,Agencia Bancaria,-23.621829,-46.683792,POINT (-46.683792 -23.621829)
Agencia Bancaria_10.024.786,Hyundai,Matriz,Rua,"Av das Nações Unidas, 14171",Vila Gertrudes,04794000,Agencia Bancaria,-23.622945,-46.701298,POINT (-46.701298 -23.622945)
Agencia Bancaria_10.024.787,Votorantim,Filial Rochaverá,Rua,"Av das Nações Unidas, 14171",Vila Gertrudes,04794000,Agencia Bancaria,-23.622945,-46.701298,POINT (-46.701298 -23.622945)
Agencia Bancaria_10.024.788,Votorantim,Matriz,Rua,"Av das Nações Unidas, 14171",Vila Gertrudes,04794000,Agencia Bancaria,-23.622945,-46.701298,POINT (-46.701298 -23.622945)
Agencia Bancaria_10.024.790,Santander,R Constantino Souza - SP - SP,Rua,"R Vieira de Moraes, , 763",Campo Belo,04617012,Agencia Bancaria,-23.620161,-46.673898,POINT (-46.673898 -23.620161)
Agencia Bancaria_10.024.795,Bradesco,"Prime Indianopolis,urb. Sao Paulo, SP",Rua,"Av Indianopolis, 2008",Indianopolis,04062002,Agencia Bancaria,-23.616038,-46.649559,POINT (-46.649559 -23.616038)
Agencia Bancaria_10.024.797,Bradesco,"Prime Jabaquara,urb. Sao Paulo, SP",Rua,"Av Jabaquara, 1182",Jabaquara,04046200,Agencia Bancaria,-23.614758,-46.638803,POINT (-46.638803 -23.614758)
Agencia Bancaria_10.024.798,Santander,Ag. Urb - SP - Jd. Previdencia,Rua,"Av do Cursino, 1355",Saude,04133100,Agencia Bancaria,-23.614388,-46.616967,POINT (-46.616967 -23.614388)
Agencia Bancaria_10.024.800,Bradesco,"Prime Portal do Morumbi,urb. Sao Paulo, SP",Rua,"Av Dr Guilherme Dumont Vilares, 1199",Vl.suzana,05640001,Agencia Bancaria,-23.613808,-46.740689,POINT (-46.740689 -23.613808)
Agencia Bancaria_10.024.810,Bb,Moema,Rua,"AL dos Jurupis, 1156",Indianopolis,04088003,Agencia Bancaria,-23.608187,-46.663816,POINT (-46.663816 -23.608187)
Agencia Bancaria_10.024.813,Santander,001 - 0785 Berrini - Cap - SP,Rua,"Av Eng Luiz Carlos Berrini, 1307",Cidade Monções,04571010,Agencia Bancaria,-23.607982,-46.69368,POINT (-46.69368 -23.607982)
Agencia Bancaria_10.024.814,Santander,Ag. Urb - SP - Berrini,Rua,"Av Eng Luiz Carlos Berrini, 1307",Brooklin,04571010,Agencia Bancaria,-23.607982,-46.69368,POINT (-46.69368 -23.607982)
Agencia Bancaria_10.024.815,Santander,Ag. Urb - SP - Jd. Novo Mundo,Rua,"AL Arapanes, 1100",Moema,04524001,Agencia Bancaria,-23.606561,-46.667263,POINT (-46.667263 -23.606561)
Agencia Bancaria_10.024.816,Bb,Estilo Berrini,Rua,"Av Eng Luiz Carlos Berrini, 559",C Moncoes,04571010,Agencia Bancaria,-23.6018,-46.69144,POINT (-46.69144 -23.6018)
Agencia Bancaria_10.024.817,Citibank,Moema,Rua,"Av Ibirapuera, 2359",Moema,04029200,Agencia Bancaria,-23.604873,-46.6629,POINT (-46.6629 -23.604873)
Agencia Bancaria_10.024.819,Itaú,Sao Paulo/vergueiro,Rua,"Av do Cursino, 187",Saúde,04133000,Agencia Bancaria,-23.604318,-46.61559,POINT (-46.61559 -23.604318)
Agencia Bancaria_10.024.820,Safra,Moema,Rua,"Av Ibirapuera, 2332",Indianopolis,04028002,Agencia Bancaria,-23.603984,-46.663598,POINT (-46.663598 -23.603984)
Agencia Bancaria_10.024.821,Santander,001 - 2170 Jd da Saúde - Cap - SP,Rua,"Av do Cursino, 1526",Jd. da Saude,04149030,Agencia Bancaria,-23.615948,-46.617899,POINT (-46.617899 -23.615948)
Agencia Bancaria_10.024.822,Bradesco,"Prime Moema,urb. Sao Paulo, SP",Rua,"Av Ibirapuera, 2220",Indianopolis,04028001,Agencia Bancaria,-23.60354,-46.662491,POINT (-46.662491 -23.60354)
Agencia Bancaria_10.024.823,Santander,Av Ibirapuera - SP - SP,Rua,"Av Ibirapuera, 2210",Indianopolis,04028001,Agencia Bancaria,-23.60334,-46.662505,POINT (-46.662505 -23.60334)
Agencia Bancaria_10.024.824,Santander,001 2070 Av. Ibirapuera - SP Capital,Rua,"Av Ibirapuera, 2210",Indianópolis,04028001,Agencia Bancaria,-23.60334,-46.662505,POINT (-46.662505 -23.60334)
Agencia Bancaria_10.024.825,Santander,001 - 4644 Urb - SP - Av. Jamaris,Rua,"Av Ibirapuera, 2210",Indianopolis,04028001,Agencia Bancaria,-23.60334,-46.662505,POINT (-46.662505 -23.60334)
